Page,User,Rating,Comment,Timestamp
374,Iin Aeris,5.0,kata gue. kl pengen kulutnya halus no bruntusan pake ini aja deh no debat. mumpung ada trial sizenya kan ya. soalnya dibanding merk lain yg avoskin punya efek peelingnya beneran berasa dan pas bangun besokan pagi muka emg lebih enteng 🥹,2025-05-21 15:12:16
374,Riska Dwihafsari,5.0,Serum favorite sudah 2 tahun enak banget bikin muka bener bener bersihhhh ditambah sama serum ampoule nya makin kinclong emang harus sabar dalam pemakaiannya serta rutin,2025-05-21 15:12:16
374,Kamsia Kamsia,4.5,Bekerja maksimal dalam artian bener2 ngangkat bikin ngelupas tapi gak yg perih banget. Teksturnya Water berbau Chemical seperti biasa. Packaging seperti biasa kokoh banget dengan botol berwarna dark. Harga sih yg agak pricy,2025-05-21 15:12:17
374,Have A Nice Day,4.5,"Avoskin Miraculous Refining Toner merupakan exfoliating toner yang mengandung 5% AHA, 1% BHA dan 2% PHA, dengan ekstrak alamilainnya untuk memaksimalkan proses pengangkatan sel kulit mati,",2025-05-21 15:12:17
374,Aghni Imansyah,4.8,"One of the best exfoliating toner that i’ve been tried. Efektif banget buat mengangkat sel kulit mati, bikin kulit gradakan jadi auto mulus kalau konsisten makenya. Not instant, but enjoy the process.",2025-05-21 15:12:17
375,Annisa Martha,5.0,gaada obat repurchess ke dua gradakan hilang memang agak cekat cekot tapi beneran ampuh banget yg punya beruntusan pokoknya kalian harus cobain bangettttt,2025-05-21 15:12:21
375,Anindita Arie,5.0,"ini holy grail aku buat exfo karena isinya udah ada macem2 AHA BHA. untuk segi harga worth it bgt. aku pake ini barengan sama serumnya. mungkin kesannya kyk terlalu kuat, tp this is exactly what i needed. pakenya malem dan setiap 3 hari sekali. besoknya langsung mulus bgtttt dan wajib pake sunscreen. ini staple bgt aku udh repurchase berbotol-botol.",2025-05-21 15:12:21
375,Tamara Kournikova,5.0,toner exfo paling mantep menurut aku. agak cekat cekit tapi pas paginya gila kulit jadi alus gitu. udah jatuh cinta sama refining avo dan belum mau pindah ke produk lain,2025-05-21 15:12:21
375,Chelsea Sps,3.3,"Produknya di aku ngaruh dikit rapi so far masih ok lah untuk sekarang. Pas dipakek ada rasa cekit cekit,bukan karna ga cocok tapi produknya kalo dipake emang ada rasa cekit cekit.",2025-05-21 15:12:21
375,Dita Putri,4.5,SUKA BGT!!! Tiap muka gradakan pake ini selalu langsung mulus lagi. Pakenya cuma 3 kali seminggu. Kalo ada bruntusan atau whitehead dirutinin jadi samar dan bahkan ilang. Tapi agak cekat cekit pas makenya. Pagi harus pake sunscreen karena kalo gak pake sunscreen muka jadi merah2 gitu,2025-05-21 15:12:21
375,Eva P,3.3,nggak cocok diaku😞😞 mungkin karna kulitku berminyak dan sensitif jadi gak cocok sama AHA nya(???)) baunya aku kurang suka. utk skrg aku jadiin bodycare sih. tapi harganya wow 😭,2025-05-21 15:12:21
376,Galuh Larasati,5.0,"Suka sekali dengan toner ini, sudah habis beberapa botol. Untuk wajah sensitive toner ini membantu eksfoliasi secara maksimal, bisa menenangkan gatal2 di kulit yg disebabkan oleh kotoran atau calon2 jerawat. Dipadukan dengan moisturizer yg creamy dan face oil produk ini bener2 bisa buat wajah jadi lebih plump dan sehat!",2025-05-21 15:12:26
376,Bhre Bram,3.8,"while avo skin have some very effective products for my skin, this toner is very harsh and irritable for the skin. even if i mind the restriction of mixing active ingridents that may cause the AHA to be more iritating, the product is still harsh. its evecyiveness in exvoliating cannot be denied but may cause breakout in sensitive skin.",2025-05-21 15:12:26
376,Gadizsa Zhafira,5.0,"SUKAK BANGETT GILAAA PRODUK JUARA, EMG BENERAN BAGUSS emang pas dipake aga cekat cekit sih gapapa beauty is pain, tapi hasilnya waahh dulu aku pinya bekas jerawat mendem aku kasih kan ya trs dalam seminggu langsung mudaR (BUKAN ILANG YA) wow itu ajaib banget, emang ni produk worth it to buy 🤗🤗🤗",2025-05-21 15:12:26
376,Fathia Hayfa,5.0,"Speechless sama toner ini!! Baru 5 kali pake tapi sebaceous filaments dihidung & daguku udah berkurang drastis bgtt, pori-poriku juga lumayan menyusut, cuman emg agak purging aja dibagian jidat, bagian lainnya aman. Senang sekali akhirnya nemu produk exfo yang cocok di aku~ 😍🫰🏻",2025-05-21 15:12:26
376,Regina Putri,5.0,"sumpah ya, malemnya pake ini, besok ya jerawat gajadi muncul dah uwawww muka pagi pagi lgsg glowing serius dah licin banget ini baru pemakaian seminggu dua minggu dah",2025-05-21 15:12:26
376,Belia Aisyia,5.0,Untuk pemula aku saranin pake Exfoliating toner dari Avoskin. Exfoliating toner dari avoskin ini kadarnya rendah tapi tetep efektif cocok buat pemula. Kandungannya AHA 5% BHA 1% PHA 2%.,2025-05-21 15:12:26
377,Belia Aisyia,5.0,"Aku suka banget sih sama exfoliating toner ini, sejauh ini bikin kulitku lebih cerah, engga bruntusan, jerawat jadi cepet hilang, komedo juga berkurang. Dan ini gak bikin kulit aku kering iritasi atau semacamnya karena ada kandungan Niacinamide yang bantu nenangin kulit dan lembabin kulit.",2025-05-21 15:12:31
377,Rizka Febriana,5.0,"toner exfo pertamaku! INI BAGUSS BANGET. aku pemula dalam per-exfo an tapi pas pake ini alhamdulillah cocok, abis pake ini besokannya kulit kerasa halus bgt, terus kalo ada jerawat dia lgsg kempes ilang gitu aja. udah repurchase ke 3 kalinya🤩",2025-05-21 15:12:31
377,Kurnia Dewi,5.0,"exfo ter nampol yang pernah aku coba. efek kesemutan pas awal make, tapi setelah itu aman, bangun pagi wajah lebih bersih da cerah, mengurangi wajah gradakan, pokoknya recommend bgt pah",2025-05-21 15:12:31
377,Kezia Geofany,4.3,"Pertama kali pake ada rasa cekit cekit sedikit dimuka, karena ini ternyata toner exfoliator ya gaes 😆 buat kalian yang baru coba aku saranin pake nya jangan rutin pagi dan malam, kalau aku pake nya di malam aja dan efek nya dimuka tuh emang bikin kulit kita alus, ngurangin banget bruntusan/jerawat dimuka, dan biin muka glowing.",2025-05-21 15:12:31
377,Erwinata Widya,5.0,"Ini cakeup si, worth the hype.. apalagi utk band lokal sayyy kmaygat emg awalnya cekit cekit gmn gituu tp pas udahnya tuh oke bgtt kinclong sayy tp gbs instant yaa",2025-05-21 15:12:31
377,Liliiss .,4.5,"produknya bagus banget, awalnya takut buat nyoba karna emang muka aku lagi breakout bgt. dengan tekad yg kuat akhirnya memberanikan diri buat beli dan nyoba trus hasilnya wahhh bgt bekas jerawat aku memudar trus muka rasanya glowing parah.",2025-05-21 15:12:31
378,Listya Anindita,5.0,"Avoskin Miraculous Refining Toner merupakan salah satu toner eksfoliasi dari Avoskin yang memiliki kandungan AHA-BHA-PHA-PGA yang dipadukan dengan Niacinamide, Tea Tree 2%, Witch Hazel, dan Aloe Vera.",2025-05-21 15:12:36
378,Mudazzir Ihroj,5.0,Produk ini bagus sekali efeknya di kulit saya. Setelah 2 minggu langsung terasa manfaatnya. Keliatan bersih. Pori pori mengecil dan di pakainya hanya malam saja.,2025-05-21 15:12:36
378,Sri Wahyuningsih,4.0,"Pertama kali coba toner dari avoskin ini setelah maju mundur pengen cobain , dan ternyata sebagus itu . Awal pemakaian berasa cekat cekit tapi pas paginya muka berasa lebih halus",2025-05-21 15:12:36
378,Nissa Anggarasari,4.8,"Pakai ini karna abis lepas dari krim dokter tbtb langsung beruntusan coba pake ini sbg pemula karna masih takut2 tapi ternyata bener2 sengaruh itu buat beruntusan berkurang, tekstur kulit lebih halus dan gak buat kulit jadi kering. Gak salah kalau produk ini hype banget definitely worth the hype!",2025-05-21 15:12:36
378,Risti Ellydasari,4.5,"waktu pertama kali cobain emang perih gitu trs di berhentiin dulu pemakaian nya,akhirnya pas nyoba lagi udah ga terlalu perih dannn hasil nya oke bgt tekstur kulit jd halus pas bgn tidur",2025-05-21 15:12:36
378,Diah I,4.0,"Baru pertama kali pake product ini karena liat banyak yang review katanya bagus banget, beli yg ukuran paling kecil buat coba2 dulu, so far bagus2 aja tapi belum ngerasa ada perbedaan banget sih kayaknya harus repurchase lagi",2025-05-21 15:12:36
379,Inessia Melinda,3.0,aku ngerasa pas pake ini ga begitu ngaruh di muka aku kayak yaudah aja gitu entah karena aku salah pakenya atau gimana tapi ga ngefek apa2 di aku. but secara tekstur cepet nyerap ke muka sih,2025-05-21 15:12:40
379,Rachma Fadilah,5.0,"Menurutku worth the price sih, eksfo nya enak buat dipake ke wajah, besok paginya langsung kinclong, setelah dipake beberapa kali jerawatku mulai mendingan",2025-05-21 15:12:40
379,Ghesan Nabila,5.0,"cekat cekit bgtt pake inii dan tricky kalo di kulit aku, jadi harus bener bener pake moisturizer kalo ga lgsg kering abiss, tapi efeknya mantep bgt gak nyesel",2025-05-21 15:12:40
379,Hanina Ratna,4.8,eh bagus bgt sumpaahh exfo toner inii! bnrn juara buat bersihin muka dan pori - pori. udah botol keempat or kelimaa lupaa karna emg udh lama bgt pakenyaa! abis pake ini emg bnrn berasa cekat cekiitt and feels kinda burning sometimess kl aku gosoknya terlalu kerasd. ngasih efek glowing besok paginya! sukaa bgt and will definitely repurchase,2025-05-21 15:12:41
379,Tiwi Tiwi,4.5,Holy grail banget untuk kulitku yang gampang komedoan langsung mulus. Aku cuma butuh 1 produk ini buat night routine dan Gak bakal khawatir breakout. Apalagi pas lagi males skincarean malam aku cuma pake Fw dan toner ini aja. Tapi hati2 yg kulitnya sensitif bakal ngerasa cekit2. Better makenya 2-3kali seminggu… kalau aku sih tiap malam 🤭,2025-05-21 15:12:41
379,Reza Oktaviani,5.0,"Oke banget sih untuk mencerah kan kulit, dan juga bagus aku pakai udah botol yang kesekian kali, cocok banget secinta itu sama product ini dan bakal repurchase lagi dehhh",2025-05-21 15:12:41
380,Zahrah Thaybah,5.0,"aku beli ini desember taun lalu, tp sampe skrg masih ada bahkan belum setengah botol. super awet & pakenya rutin. kulitku jd enteng, biasanya pake pas habis pake make-up berturut-turut, rasanya kayak bernafas. apalagi buat acne prone skin ini gentle dan calming jg, bantu pudarin bekas jerawat. meskipun butuh waktu yaaa",2025-05-21 15:12:45
380,Maulidiya Sari,4.0,"baru mau cobaa, semoga aja cocok karena kata orang sebagus ituu. udah searching juga avoskin ini memang bagus. sampe beli 2, serum retinol dan tonernya.",2025-05-21 15:12:45
380,Salovania Ayu,5.0,exfoliate temantebbb. kalo udah ngerasa bakal tumbuh jerawat/bruntusan langsung pake besoknya ilangg!! terus kalo malemnya pake pas bangun pagi langsung kinclongg huhu produk terlovvvv,2025-05-21 15:12:45
380,Aina Afra,5.0,baaruu pertama kalii makeee semogaa cocokk langsung beli di sociolla karna pengen nya disini hheheheheheheh... langsung beli yang 100ml biar awettt😋 semoga cocokkkk,2025-05-21 15:12:45
380,Evilyn Olivia,4.8,"mukaku jadi ga sekusam dulu lagi setelah pakai ini! baunya juga therapeutic, adem. bangun tidur liat muka glowing dan pas muka dipegang kayak lembut!",2025-05-21 15:12:45
380,Citra Ananda,5.0,"Bagussss bener"" setelahh pakee ini wajahh langsung keliatan halussss dannn amannn bangett dipakee untukkk kulit yg lg berjerawattt pokoknyaa ini bagusss bngtt",2025-05-21 15:12:45
381,Nadh Nadhiroh,4.3,"beli ini karena banyak yg rekomendasi. awalnya ga expect apa2. karena aku baru pertama beli produk exfo, aku sampe searching do's and dont's nya. aku pake dua kali seminggu. trus tadi pagi ibuku notice mukaku lebih glowing, so this product works👍 ini masih usaha hilangin bruntusan si",2025-05-21 15:12:50
381,Yasmin Balqis,5.0,"Awalnya ganiat buat beli toner ini, beli karena di rekomendasi sama mba sociolla. Dan kebetulan harganya disc🥹 ternyataa bagus bgt toner aha bha avoskin ini, mantul banget. Sangat” membantu buat yg muka nya komedoan kyk aku🥹",2025-05-21 15:12:50
381,Tiara Risky,4.3,"Pertama kalinya cobain product avoskin untuk exfo ini bagus banget di aku, bikin muka keliatan bersih, dan komedo aku juga berkurang. product ini cocok banget buat kalian yang gapunya waktu buat exfo pake serum",2025-05-21 15:12:50
381,Nissa Nur,4.8,"baru coba ini pertama kali dan rasanya cekat cekit banget. harus pake moist yg tebal setelah pakai, tapi rasanya setelah sekitar hidung aku jadi lebih halus dan jerawat mengering. worth the money ❤️❤️",2025-05-21 15:12:50
381,Angie B,5.0,"walaupun pas dipake berasa cekat cekitt and lunayan ngegangguu, ini bagus and ampuh bgtt buat ngeringin jerawat n mudarin bekas”nya, recommended bangett sii",2025-05-21 15:12:50
381,Enda Susi,5.0,I think used this product for 3 months make my skin better 🫶 buat muka lebih cerah lalu mengangkat kulit2 mati yang sudah lama mengendap di muka kita,2025-05-21 15:12:50
382,Tania Chalim,5.0,"setelah memakai selama beberapa bulan jadi lebih cerah, cocok buat kulit normal cenderung kering seperti saya. Saya gunakan setiap 2 hari sekali sih hehehe",2025-05-21 15:12:55
382,Sandra Puspita,5.0,sumpah sebagus itu?? awalnya ragu karena udh terbiasa pake serum eksfoliasi yg di leave in 10 menit. aku kira toner gak akan seefektif serum tapi ternyata muka ku jadi alus banget kek di amplas😭😭 glowing juga. love💖💖,2025-05-21 15:12:55
382,Triana Aulia,4.8,"pas pertama kali pakenya lumayan cekat cekit yg bisa ditahan gitu, pas bangun pagi muka auto glowing, dipagi harinya jangan lupa untuk pakai sunscreen",2025-05-21 15:12:55
382,Lisa L,4.5,"baguss, meratakan tekstur kulit, waktu pemakaian awal agak cekat-cekit, tidak membuat iritasi wajah tapi tetap sesuai dengan kondisi wajah masing-masing",2025-05-21 15:12:55
382,Alysa Valentina,4.8,"luvvv this toner apalagi di combine sama serum nyaa, auto bikin muka glowing!!! pas dipake ada sensasi cekit cekit gitu tapi ga too much, overall suka sih sama toner avoskin inii",2025-05-21 15:12:55
382,Naira Tandiari,5.0,"sukaa bangett pake product ini, pagi nyaa langsungg ngerasa kulit muluss gituuu. sebenernya firstime sih aku pake ini, tapi first time aja sebaguss inii 🫶🏻🫶🏻",2025-05-21 15:12:55
383,Aurora Mutiara,5.0,"beli ini utk mamaku dan dia bilang bagus. kulit jadi lebih kencang dan glowing, ga bikin breakout juga. avoskin best kl utk toner2 gini. sayang ajaa harganya agak priceyy dkit",2025-05-21 15:12:59
383,Alysha Ghassani,5.0,Aku suka bangeet sama toner ini bikin kulitku jadi cerah dan white head and black headku juga jadi semakin berkurang walaupun pakeknya cekat cekit tapi worth to buy,2025-05-21 15:12:59
383,Almira Wida,5.0,"setelah pake ini selama sebulan baru kerasaa efeknya, bruntusan jadi berkurang. kulit yang bertekstur juga berkurang jadi pengen coba combo sama serumnya soonn",2025-05-21 15:12:59
383,Galuh Chandra,4.3,"Setelah coba dua varian miraculuos refining ini, ternyata lebih suka dengan serumnya, karena kulit saya kering jadi meminimalisir menggunakan produk yang harus menggunakan kapas, mengurangi gesekan pada wajah, tapi overall bagus, line miraculuos refining series ini luar biasa",2025-05-21 15:12:59
383,Difi Rosa,4.8,"Toner exfo pertama yang aku punya, untungnya langsung cocok dan bekerja dengan baik. Tonernya benaran bagus bisa ngurangin berkas jerawat, ngempesin jerawat dan memperhalus tekstur.",2025-05-21 15:12:59
383,Hemas Muna,5.0,"I absolutly recomend this product to all of you. Asli bagus. Produk lokal tapi bagus. Aku pakai pas malem. Seminggu 2x. Aku kombi sama madagaskar hyalu cica. Bangun pagi, mukaku lembut. Bersih gitu rasanya",2025-05-21 15:12:59
384,Rissa,5.0,"eh inii beneran baguss buat exfo, bisa ngilangin gradakan dan beruntusan di pipi bahkan chicken skin juga bisa ilang loh pake inii, worth it to buy bgtt apalagi ga abis abis makenya wkwk udah 4 bulan lebih masi jg stengah!",2025-05-21 15:13:04
384,Endah Puji,4.5,"Minusnya cuma di packaging yang bentukan botol kaca trus ada di mulut botol pake kaay stopper juga. Diluar itu suka banget sama produknyaaa Agak cekit cekit ya pas baru pake, tapi begitu udah di layer moisturizer smthnc banyakkk langsung enak dan besoknya kulit jadi glowing parah :”””",2025-05-21 15:13:04
384,Ayu Bernadeta,5.0,"sudah seminggu aku pakai 2 kali, untuk penggunaan toner dan serum series refining ini aku bersamaan. muka merah tapi 2 jam kemudian hasil nya bagus. mending jangan pakai barengan",2025-05-21 15:13:04
384,Widya L,4.0,"Menurut aku dia bagus tapi pas awal aku ngerasa sedikit gatel, tapi lama kelamaan biasa aja. Efeknya yaa lumayan mencerahkan tp lama banget sih. Kayanya mau coba ke produk lain saja.",2025-05-21 15:13:04
384,Karina Fatwa,5.0,"ini produk exfo yg aku pake lebih dari setahun, meratakan tekstur kulit walaupun harus sabar, bikin cekat cekit tapi pas awal pertama makenya aja kesananya biasa aja ga bikin cekat cekit, terus di aku kl pake ini pas jerawatan di pake malem besokannya jerawat kempes dan kering, loop bgt dehhh pokonyaa",2025-05-21 15:13:04
384,Finny Widhyawati,4.5,sangat efektif mengangkat sel kulit mati. Gentle digunakan untuk pemula. Sekarang dilengkapi dengan clip penutup agar tidak mudah tumpah saat dibawa traveling.,2025-05-21 15:13:04
385,Violieta Saviera,4.5,"Dari SMA pake ini 1 minggu 2x. Sejauh ini oke bgt buat exfoliasi di muka aku. Dia bahannya ga terlalu berat tapi nampol bgt hasilnya di aku. Jadi lebih mulus, ngurangin beruntusan + bikin cerahan kalo rutin. Cinta mati ama ni produk hehe",2025-05-21 15:13:09
385,Nur Muthiah,5.0,"pake ini bener bener bikin muka bersih banget, agak bikin kering, tp dibarengi dengan hydrating toner jadi nampol banget. biasa kalo ada jerawat suka aku kompres, beberapa hari kemudian langsung mengecil. aku gak ada foto before, cuma dulu banyak banget bekas hitam dan jerawat di jawline. sekarang udah lumayan.",2025-05-21 15:13:09
385,Flora Rivaldo,4.0,"""Avoskin Miraculous Refining Toner"" adalah langkah penting dalam rutinitas perawatan kulit yang memberikan hasil luar biasa. Diformulasikan dengan teknologi terkini dan kandungan alami seperti ekstrak buah alpukat, toner ini memberikan kelembapan ekstra dan menjaga keseimbangan pH kulit. Teksturnya ringan dan cepat meresap, memberikan sensasi menyegarkan tanpa rasa lengket.",2025-05-21 15:13:09
